sample,mae_with_control,mae_without_control,better
1149,0.9823842644691467,0.9823842644691467,no_control
1150,0.9788486361503601,0.9788486361503601,no_control
1151,0.9778569936752319,0.9778569936752319,no_control
1152,0.978481113910675,0.978481113910675,no_control
1153,0.9627938270568848,0.9627938270568848,no_control
1154,0.9483684301376343,0.9483684301376343,no_control
1155,0.9342809319496155,0.9342809319496155,no_control
1156,0.9227010607719421,0.9227010607719421,no_control
1157,0.9097235798835754,0.9097235798835754,no_control
1158,0.8976168036460876,0.8976168036460876,no_control
1159,0.8809407949447632,0.8809407949447632,no_control
1160,0.8672656416893005,0.8672656416893005,no_control
1161,0.8627542853355408,0.8627542853355408,no_control
1162,0.8628095984458923,0.8628095984458923,no_control
1163,0.8506486415863037,0.8506486415863037,no_control
1164,0.8414559960365295,0.8414559960365295,no_control
1165,0.8280109167098999,0.8280109167098999,no_control
1166,0.8181073665618896,0.8181073665618896,no_control
1167,0.8106233477592468,0.8106233477592468,no_control
1168,0.805568516254425,0.805568516254425,no_control
1169,0.8046905994415283,0.8046905994415283,no_control
1170,0.8072062134742737,0.8072062134742737,no_control
1171,0.8094480037689209,0.8094480037689209,no_control
1172,0.8128582239151001,0.8128582239151001,no_control
1173,0.8169297575950623,0.8169297575950623,no_control
1174,0.8190338611602783,0.8190338611602783,no_control
1175,0.8187992572784424,0.8187992572784424,no_control
1176,0.8168856501579285,0.8168856501579285,no_control
1177,0.8134366273880005,0.8134366273880005,no_control
1178,0.8167638182640076,0.8167638182640076,no_control
1179,0.8158506155014038,0.8158506155014038,no_control
1180,0.8210480213165283,0.8210480213165283,no_control
1181,0.8251034021377563,0.8251034021377563,no_control
1182,0.828203558921814,0.828203558921814,no_control
1183,0.8307004570960999,0.8307004570960999,no_control
1184,0.8251472115516663,0.8251472115516663,no_control
1185,0.8198603987693787,0.8198603987693787,no_control
1186,0.8179318904876709,0.8179318904876709,no_control
1187,0.8125027418136597,0.8125027418136597,no_control
1188,0.8012252449989319,0.8012252449989319,no_control
1189,0.7832795977592468,0.7832795977592468,no_control
1190,0.767703115940094,0.767703115940094,no_control
1191,0.7605236172676086,0.7605236172676086,no_control
1192,0.7569507360458374,0.7569507360458374,no_control
1193,0.7593532204627991,0.7593532204627991,no_control
1194,0.752119779586792,0.752119779586792,no_control
1195,0.7504919767379761,0.7504919767379761,no_control
1196,0.7501714825630188,0.7501714825630188,no_control
1197,0.750582218170166,0.750582218170166,no_control
1198,0.7553626894950867,0.7553626894950867,no_control
1199,0.7535325288772583,0.7535325288772583,no_control
1200,0.7515549659729004,0.7515549659729004,no_control
1201,0.7470782995223999,0.7470782995223999,no_control
1202,0.7474300861358643,0.7474300861358643,no_control
1203,0.7494454979896545,0.7494454979896545,no_control
1204,0.7457119822502136,0.7457119822502136,no_control
1205,0.7456263899803162,0.7456263899803162,no_control
1206,0.7427176237106323,0.7427176237106323,no_control
1207,0.7408598065376282,0.7408598065376282,no_control
1208,0.7372162938117981,0.7372162938117981,no_control
1209,0.7358978390693665,0.7358978390693665,no_control
1210,0.728009819984436,0.728009819984436,no_control
1211,0.7236719727516174,0.7236719727516174,no_control
1212,0.7168776988983154,0.7168776988983154,no_control
1213,0.7106310725212097,0.7106310725212097,no_control
1214,0.7047675848007202,0.7047675848007202,no_control
1215,0.6998103857040405,0.6998103857040405,no_control
1216,0.6956648230552673,0.6956648230552673,no_control
1217,0.69950932264328,0.69950932264328,no_control
1218,0.7003021836280823,0.7003021836280823,no_control
1219,0.7028906345367432,0.7028906345367432,no_control
1220,0.7040132284164429,0.7040132284164429,no_control
1221,0.7050406336784363,0.7050406336784363,no_control
1222,0.7080875635147095,0.7080875635147095,no_control
1223,0.7086360454559326,0.7086360454559326,no_control
1224,0.7123132348060608,0.7123132348060608,no_control
1225,0.7053514719009399,0.7053514719009399,no_control
1226,0.6934773921966553,0.6934773921966553,no_control
1227,0.6872987151145935,0.6872987151145935,no_control
1228,0.6757552027702332,0.6757552027702332,no_control
1229,0.6674060821533203,0.6674060821533203,no_control
1230,0.6554882526397705,0.6554882526397705,no_control
1231,0.6458014249801636,0.6458014249801636,no_control
1232,0.6347855925559998,0.6347855925559998,no_control
1233,0.6330176591873169,0.6330176591873169,no_control
1234,0.6271557211875916,0.6271557211875916,no_control
1235,0.621931254863739,0.621931254863739,no_control
1236,0.6126618385314941,0.6126618385314941,no_control
1237,0.6120630502700806,0.6120630502700806,no_control
1238,0.6154218316078186,0.6154218316078186,no_control
1239,0.6167794466018677,0.6167794466018677,no_control
1240,0.6189814805984497,0.6189814805984497,no_control
1241,0.6149991750717163,0.6149991750717163,no_control
1242,0.6136372089385986,0.6136372089385986,no_control
1243,0.6133775115013123,0.6133775115013123,no_control
1244,0.6145208477973938,0.6145208477973938,no_control
1245,0.6143531203269958,0.6143531203269958,no_control
1246,0.6080195903778076,0.6080195903778076,no_control
1247,0.6074769496917725,0.6074769496917725,no_control
1248,0.6042413115501404,0.6042413115501404,no_control
1249,0.6132121682167053,0.6132121682167053,no_control
1250,0.6181415915489197,0.6181415915489197,no_control
1251,0.6236955523490906,0.6236955523490906,no_control
1252,0.6247388124465942,0.6247388124465942,no_control
1253,0.6322042346000671,0.6322042346000671,no_control
1254,0.6407978534698486,0.6407978534698486,no_control
1255,0.6484754085540771,0.6484754085540771,no_control
1256,0.6652303338050842,0.6652303338050842,no_control
1257,0.6646300554275513,0.6646300554275513,no_control
1258,0.6760544776916504,0.6760544776916504,no_control
1259,0.6929504871368408,0.6929504871368408,no_control
1260,0.7090230584144592,0.7090230584144592,no_control
1261,0.7296130061149597,0.7296130061149597,no_control
1262,0.7478055953979492,0.7478055953979492,no_control
1263,0.7669841647148132,0.7669841647148132,no_control
1264,0.7774379253387451,0.7774379253387451,no_control
1265,0.7750476598739624,0.7750476598739624,no_control
1266,0.7738286852836609,0.7738286852836609,no_control
1267,0.7715526819229126,0.7715526819229126,no_control
1268,0.7714927196502686,0.7714927196502686,no_control
1269,0.7712964415550232,0.7712964415550232,no_control
1270,0.7712663412094116,0.7712663412094116,no_control
1271,0.7721401453018188,0.7721401453018188,no_control
1272,0.776642382144928,0.776642382144928,no_control
1273,0.7862969636917114,0.7862969636917114,no_control
1274,0.7939945459365845,0.7939945459365845,no_control
1275,0.800902247428894,0.800902247428894,no_control
1276,0.8042159676551819,0.8042159676551819,no_control
1277,0.8029500246047974,0.8029500246047974,no_control
1278,0.8073473572731018,0.8073473572731018,no_control
1279,0.8063706755638123,0.8063706755638123,no_control
1280,0.8098182082176208,0.8098182082176208,no_control
1281,0.8103198409080505,0.8103198409080505,no_control
1282,0.8184768557548523,0.8184768557548523,no_control
1283,0.8307934999465942,0.8307934999465942,no_control
1284,0.8553405404090881,0.8553405404090881,no_control
1285,0.874179482460022,0.874179482460022,no_control
1286,0.8906075954437256,0.8906075954437256,no_control
1287,0.9072904586791992,0.9072904586791992,no_control
1288,0.9164405465126038,0.9164405465126038,no_control
1289,0.9187197089195251,0.9187197089195251,no_control
1290,0.9196107387542725,0.9196107387542725,no_control
1291,0.9185718297958374,0.9185718297958374,no_control
1292,0.9185184240341187,0.9185184240341187,no_control
1293,0.9214557409286499,0.9214557409286499,no_control
1294,0.9269164204597473,0.9269164204597473,no_control
1295,0.9349334239959717,0.9349334239959717,no_control
1296,0.9434954524040222,0.9434954524040222,no_control
1297,0.9423773884773254,0.9423773884773254,no_control
1298,0.9374850988388062,0.9374850988388062,no_control
1299,0.9394397139549255,0.9394397139549255,no_control
1300,0.9458789825439453,0.9458789825439453,no_control
1301,0.9433246850967407,0.9433246850967407,no_control
1302,0.940399706363678,0.940399706363678,no_control
1303,0.9440559148788452,0.9440559148788452,no_control
1304,0.9426244497299194,0.9426244497299194,no_control
1305,0.9498670697212219,0.9498670697212219,no_control
1306,0.9438016414642334,0.9438016414642334,no_control
1307,0.9423418641090393,0.9423418641090393,no_control
1308,0.9467639327049255,0.9467639327049255,no_control
1309,0.9449682831764221,0.9449682831764221,no_control
1310,0.9424611330032349,0.9424611330032349,no_control
1311,0.9365819692611694,0.9365819692611694,no_control
1312,0.9360325336456299,0.9360325336456299,no_control
1313,0.9389570355415344,0.9389570355415344,no_control
1314,0.9368738532066345,0.9368738532066345,no_control
1315,0.93919438123703,0.93919438123703,no_control
1316,0.939883291721344,0.939883291721344,no_control
1317,0.9411405920982361,0.9411405920982361,no_control
1318,0.9422160983085632,0.9422160983085632,no_control
1319,0.9460209608078003,0.9460209608078003,no_control
1320,0.9404376149177551,0.9404376149177551,no_control
1321,0.9435473084449768,0.9435473084449768,no_control
1322,0.9510686993598938,0.9510686993598938,no_control
1323,0.9527639150619507,0.9527639150619507,no_control
1324,0.9621618390083313,0.9621618390083313,no_control
1325,0.9725358486175537,0.9725358486175537,no_control
1326,0.9826916456222534,0.9826916456222534,no_control
1327,0.9964231252670288,0.9964231252670288,no_control
1328,1.0014359951019287,1.0014359951019287,no_control
1329,0.9907050728797913,0.9907050728797913,no_control
1330,0.9911108613014221,0.9911108613014221,no_control
1331,0.9931463003158569,0.9931463003158569,no_control
1332,0.9904952645301819,0.9904952645301819,no_control
1333,0.9939479827880859,0.9939479827880859,no_control
1334,0.9991239309310913,0.9991239309310913,no_control
1335,1.0058846473693848,1.0058846473693848,no_control
1336,1.006070852279663,1.006070852279663,no_control
1337,1.0117911100387573,1.0117911100387573,no_control
1338,1.0072649717330933,1.0072649717330933,no_control
1339,1.0045151710510254,1.0045151710510254,no_control
1340,1.001173496246338,1.001173496246338,no_control
1341,0.9951577186584473,0.9951577186584473,no_control
1342,0.9894345998764038,0.9894345998764038,no_control
1343,0.9774868488311768,0.9774868488311768,no_control
1344,0.9660247564315796,0.9660247564315796,no_control
1345,0.9555988311767578,0.9555988311767578,no_control
1346,0.9488384127616882,0.9488384127616882,no_control
1347,0.9362049102783203,0.9362049102783203,no_control
1348,0.9251520037651062,0.9251520037651062,no_control
1349,0.9138815999031067,0.9138815999031067,no_control
1350,0.9058189392089844,0.9058189392089844,no_control
1351,0.8909863233566284,0.8909863233566284,no_control
1352,0.8741014003753662,0.8741014003753662,no_control
1353,0.8645418286323547,0.8645418286323547,no_control
1354,0.8681673407554626,0.8681673407554626,no_control
1355,0.8683305382728577,0.8683305382728577,no_control
1356,0.8663366436958313,0.8663366436958313,no_control
1357,0.8698707222938538,0.8698707222938538,no_control
1358,0.8753088116645813,0.8753088116645813,no_control
1359,0.8765147924423218,0.8765147924423218,no_control
1360,0.8794553279876709,0.8794553279876709,no_control
1361,0.8786717653274536,0.8786717653274536,no_control
1362,0.8765408992767334,0.8765408992767334,no_control
1363,0.8714786767959595,0.8714786767959595,no_control
1364,0.8686196804046631,0.8686196804046631,no_control
1365,0.8673052191734314,0.8673052191734314,no_control
1366,0.8630315661430359,0.8630315661430359,no_control
1367,0.8560929298400879,0.8560929298400879,no_control
1368,0.8559443354606628,0.8559443354606628,no_control
1369,0.8432032465934753,0.8432032465934753,no_control
1370,0.8274892568588257,0.8274892568588257,no_control
1371,0.816581666469574,0.816581666469574,no_control
1372,0.8074058294296265,0.8074058294296265,no_control
1373,0.7976663708686829,0.7976663708686829,no_control
1374,0.7790449261665344,0.7790449261665344,no_control
1375,0.7640344500541687,0.7640344500541687,no_control
1376,0.7586740851402283,0.7586740851402283,no_control
1377,0.7595658898353577,0.7595658898353577,no_control
1378,0.7620362639427185,0.7620362639427185,no_control
1379,0.7626465559005737,0.7626465559005737,no_control
1380,0.7612136602401733,0.7612136602401733,no_control
1381,0.7624266743659973,0.7624266743659973,no_control
1382,0.7621747255325317,0.7621747255325317,no_control
1383,0.7619803547859192,0.7619803547859192,no_control
1384,0.7662030458450317,0.7662030458450317,no_control
1385,0.7605262398719788,0.7605262398719788,no_control
1386,0.7612925171852112,0.7612925171852112,no_control
1387,0.7614381313323975,0.7614381313323975,no_control
1388,0.7605604529380798,0.7605604529380798,no_control
1389,0.7591117024421692,0.7591117024421692,no_control
1390,0.7588137984275818,0.7588137984275818,no_control
1391,0.7608598470687866,0.7608598470687866,no_control
1392,0.7600306868553162,0.7600306868553162,no_control
1393,0.7556871771812439,0.7556871771812439,no_control
1394,0.7518811225891113,0.7518811225891113,no_control
1395,0.747538149356842,0.747538149356842,no_control
1396,0.7448041439056396,0.7448041439056396,no_control
1397,0.7428367137908936,0.7428367137908936,no_control
1398,0.7393488883972168,0.7393488883972168,no_control
1399,0.7371953129768372,0.7371953129768372,no_control
1400,0.7370647192001343,0.7370647192001343,no_control
1401,0.7412481307983398,0.7412481307983398,no_control
1402,0.7333114147186279,0.7333114147186279,no_control
1403,0.7216047048568726,0.7216047048568726,no_control
1404,0.7070188522338867,0.7070188522338867,no_control
1405,0.6890848278999329,0.6890848278999329,no_control
1406,0.6762433648109436,0.6762433648109436,no_control
1407,0.6629375219345093,0.6629375219345093,no_control
1408,0.6541615724563599,0.6541615724563599,no_control
1409,0.6529554128646851,0.6529554128646851,no_control
1410,0.6556615829467773,0.6556615829467773,no_control
1411,0.6556513905525208,0.6556513905525208,no_control
1412,0.6533204913139343,0.6533204913139343,no_control
1413,0.6489851474761963,0.6489851474761963,no_control
1414,0.6463079452514648,0.6463079452514648,no_control
1415,0.640525758266449,0.640525758266449,no_control
1416,0.635460376739502,0.635460376739502,no_control
1417,0.6337547302246094,0.6337547302246094,no_control
1418,0.63349848985672,0.63349848985672,no_control
1419,0.6362479329109192,0.6362479329109192,no_control
1420,0.6303818225860596,0.6303818225860596,no_control
1421,0.6245518922805786,0.6245518922805786,no_control
1422,0.6251695156097412,0.6251695156097412,no_control
1423,0.6229619383811951,0.6229619383811951,no_control
1424,0.6126710176467896,0.6126710176467896,no_control
1425,0.6144216656684875,0.6144216656684875,no_control
1426,0.6098212003707886,0.6098212003707886,no_control
1427,0.6125543713569641,0.6125543713569641,no_control
1428,0.615932822227478,0.615932822227478,no_control
1429,0.6099807024002075,0.6099807024002075,no_control
1430,0.6061514019966125,0.6061514019966125,no_control
1431,0.6043843626976013,0.6043843626976013,no_control
1432,0.6024636626243591,0.6024636626243591,no_control
1433,0.604871928691864,0.604871928691864,no_control
1434,0.6085107326507568,0.6085107326507568,no_control
1435,0.6107258796691895,0.6107258796691895,no_control
1436,0.6122544407844543,0.6122544407844543,no_control
1437,0.6129483580589294,0.6129483580589294,no_control
1438,0.6151037812232971,0.6151037812232971,no_control
1439,0.6226969957351685,0.6226969957351685,no_control
1440,0.6337352991104126,0.6337352991104126,no_control
1441,0.6546207666397095,0.6546207666397095,no_control
1442,0.6803470253944397,0.6803470253944397,no_control
1443,0.7052986025810242,0.7052986025810242,no_control
1444,0.725251317024231,0.725251317024231,no_control
1445,0.7471894025802612,0.7471894025802612,no_control
1446,0.7714585661888123,0.7714585661888123,no_control
1447,0.7954890727996826,0.7954890727996826,no_control
1448,0.8190979957580566,0.8190979957580566,no_control
1449,0.8162600994110107,0.8162600994110107,no_control
1450,0.816866397857666,0.816866397857666,no_control
1451,0.8246570825576782,0.8246570825576782,no_control
1452,0.8354477882385254,0.8354477882385254,no_control
1453,0.8514618873596191,0.8514618873596191,no_control
1454,0.8621045351028442,0.8621045351028442,no_control
1455,0.8742311000823975,0.8742311000823975,no_control
1456,0.8843477368354797,0.8843477368354797,no_control
1457,0.8869434595108032,0.8869434595108032,no_control
1458,0.885225236415863,0.885225236415863,no_control
1459,0.8850045800209045,0.8850045800209045,no_control
1460,0.8873242139816284,0.8873242139816284,no_control
1461,0.889135479927063,0.889135479927063,no_control
1462,0.8902494311332703,0.8902494311332703,no_control
1463,0.8977289199829102,0.8977289199829102,no_control
1464,0.902835488319397,0.902835488319397,no_control
1465,0.9096314907073975,0.9096314907073975,no_control
1466,0.9149035811424255,0.9149035811424255,no_control
1467,0.9176264405250549,0.9176264405250549,no_control
1468,0.9262282848358154,0.9262282848358154,no_control
1469,0.936342179775238,0.936342179775238,no_control
1470,0.9480905532836914,0.9480905532836914,no_control
1471,0.9612036347389221,0.9612036347389221,no_control
1472,0.9685332775115967,0.9685332775115967,no_control
1473,0.9789787530899048,0.9789787530899048,no_control
1474,0.9805290699005127,0.9805290699005127,no_control
1475,0.9774953722953796,0.9774953722953796,no_control
1476,0.9760570526123047,0.9760570526123047,no_control
1477,0.9759652614593506,0.9759652614593506,no_control
1478,0.9730964303016663,0.9730964303016663,no_control
1479,0.9733222126960754,0.9733222126960754,no_control
1480,0.9702333211898804,0.9702333211898804,no_control
1481,0.9725268483161926,0.9725268483161926,no_control
1482,0.9740655422210693,0.9740655422210693,no_control
1483,0.9737750887870789,0.9737750887870789,no_control
1484,0.9729716777801514,0.9729716777801514,no_control
1485,0.9738451838493347,0.9738451838493347,no_control
1486,0.9764852523803711,0.9764852523803711,no_control
1487,0.9696349501609802,0.9696349501609802,no_control
1488,0.9621416926383972,0.9621416926383972,no_control
1489,0.959475040435791,0.959475040435791,no_control
1490,0.9461497664451599,0.9461497664451599,no_control
1491,0.9409769177436829,0.9409769177436829,no_control
1492,0.9390814900398254,0.9390814900398254,no_control
1493,0.9322505593299866,0.9322505593299866,no_control
1494,0.9300878643989563,0.9300878643989563,no_control
1495,0.9260358810424805,0.9260358810424805,no_control
1496,0.9196194410324097,0.9196194410324097,no_control
1497,0.9350184798240662,0.9350184798240662,no_control
1498,0.9376468062400818,0.9376468062400818,no_control
1499,0.9383628368377686,0.9383628368377686,no_control
1500,0.934444010257721,0.934444010257721,no_control
1501,0.9228976964950562,0.9228976964950562,no_control
1502,0.9101852178573608,0.9101852178573608,no_control
1503,0.8988218307495117,0.8988218307495117,no_control
1504,0.8909311890602112,0.8909311890602112,no_control
1505,0.8961763978004456,0.8961763978004456,no_control
1506,0.9011949300765991,0.9011949300765991,no_control
1507,0.9038030505180359,0.9038030505180359,no_control
1508,0.9039575457572937,0.9039575457572937,no_control
1509,0.9037722945213318,0.9037722945213318,no_control
1510,0.905095636844635,0.905095636844635,no_control
1511,0.9053481221199036,0.9053481221199036,no_control
1512,0.9052941799163818,0.9052941799163818,no_control
1513,0.9071786403656006,0.9071786403656006,no_control
1514,0.9074909090995789,0.9074909090995789,no_control
1515,0.907809317111969,0.907809317111969,no_control
1516,0.9068079590797424,0.9068079590797424,no_control
1517,0.9027565717697144,0.9027565717697144,no_control
1518,0.8911373019218445,0.8911373019218445,no_control
1519,0.8787516951560974,0.8787516951560974,no_control
1520,0.8767571449279785,0.8767571449279785,no_control
1521,0.870553731918335,0.870553731918335,no_control
1522,0.8695406317710876,0.8695406317710876,no_control
1523,0.8552405834197998,0.8552405834197998,no_control
1524,0.8368854522705078,0.8368854522705078,no_control
1525,0.8187990784645081,0.8187990784645081,no_control
1526,0.8020341396331787,0.8020341396331787,no_control
1527,0.7870014905929565,0.7870014905929565,no_control
1528,0.778049647808075,0.778049647808075,no_control
1529,0.7745575904846191,0.7745575904846191,no_control
1530,0.7750533223152161,0.7750533223152161,no_control
1531,0.7749890089035034,0.7749890089035034,no_control
1532,0.7779287695884705,0.7779287695884705,no_control
1533,0.7782845497131348,0.7782845497131348,no_control
1534,0.7765392065048218,0.7765392065048218,no_control
1535,0.7749096155166626,0.7749096155166626,no_control
1536,0.7736571431159973,0.7736571431159973,no_control
1537,0.7569475173950195,0.7569475173950195,no_control
1538,0.7484785914421082,0.7484785914421082,no_control
1539,0.7295572757720947,0.7295572757720947,no_control
1540,0.7155799269676208,0.7155799269676208,no_control
1541,0.7023112773895264,0.7023112773895264,no_control
1542,0.68201744556427,0.68201744556427,no_control
1543,0.6623109579086304,0.6623109579086304,no_control
1544,0.6451890468597412,0.6451890468597412,no_control
1545,0.6343788504600525,0.6343788504600525,no_control
1546,0.6262226104736328,0.6262226104736328,no_control
1547,0.613567054271698,0.613567054271698,no_control
1548,0.6006671786308289,0.6006671786308289,no_control
1549,0.5910421013832092,0.5910421013832092,no_control
1550,0.5823605060577393,0.5823605060577393,no_control
1551,0.5777462124824524,0.5777462124824524,no_control
1552,0.5700754523277283,0.5700754523277283,no_control
1553,0.563361644744873,0.563361644744873,no_control
1554,0.5606973767280579,0.5606973767280579,no_control
1555,0.5624857544898987,0.5624857544898987,no_control
1556,0.5624894499778748,0.5624894499778748,no_control
1557,0.5640725493431091,0.5640725493431091,no_control
1558,0.565005362033844,0.565005362033844,no_control
1559,0.561418354511261,0.561418354511261,no_control
1560,0.5590922236442566,0.5590922236442566,no_control
1561,0.5573309063911438,0.5573309063911438,no_control
1562,0.558501660823822,0.558501660823822,no_control
1563,0.5577499866485596,0.5577499866485596,no_control
1564,0.5573698282241821,0.5573698282241821,no_control
1565,0.5615441799163818,0.5615441799163818,no_control
1566,0.5670421719551086,0.5670421719551086,no_control
1567,0.5724062323570251,0.5724062323570251,no_control
1568,0.5716134905815125,0.5716134905815125,no_control
1569,0.5718956589698792,0.5718956589698792,no_control
1570,0.5621958374977112,0.5621958374977112,no_control
1571,0.5564835071563721,0.5564835071563721,no_control
1572,0.5518170595169067,0.5518170595169067,no_control
1573,0.5512344241142273,0.5512344241142273,no_control
1574,0.5470795631408691,0.5470795631408691,no_control
1575,0.5422857999801636,0.5422857999801636,no_control
1576,0.5395471453666687,0.5395471453666687,no_control
1577,0.538770854473114,0.538770854473114,no_control
1578,0.5377808809280396,0.5377808809280396,no_control
1579,0.5387306213378906,0.5387306213378906,no_control
1580,0.5402340292930603,0.5402340292930603,no_control
1581,0.5422337055206299,0.5422337055206299,no_control
1582,0.5465717911720276,0.5465717911720276,no_control
1583,0.5510483980178833,0.5510483980178833,no_control
1584,0.5563091039657593,0.5563091039657593,no_control
1585,0.5624621510505676,0.5624621510505676,no_control
1586,0.5680361390113831,0.5680361390113831,no_control
1587,0.5785558819770813,0.5785558819770813,no_control
1588,0.5849781036376953,0.5849781036376953,no_control
1589,0.594826340675354,0.594826340675354,no_control
1590,0.6048911809921265,0.6048911809921265,no_control
1591,0.6163924932479858,0.6163924932479858,no_control
1592,0.6253103017807007,0.6253103017807007,no_control
1593,0.6248793005943298,0.6248793005943298,no_control
1594,0.6330299377441406,0.6330299377441406,no_control
1595,0.6380578279495239,0.6380578279495239,no_control
1596,0.6452828645706177,0.6452828645706177,no_control
1597,0.6525554656982422,0.6525554656982422,no_control
1598,0.6607646942138672,0.6607646942138672,no_control
1599,0.6702253222465515,0.6702253222465515,no_control
1600,0.6829642653465271,0.6829642653465271,no_control
1601,0.6942111253738403,0.6942111253738403,no_control
1602,0.7023576498031616,0.7023576498031616,no_control
1603,0.708148181438446,0.708148181438446,no_control
1604,0.7177876234054565,0.7177876234054565,no_control
1605,0.7283689379692078,0.7283689379692078,no_control
1606,0.7385291457176208,0.7385291457176208,no_control
1607,0.7506484985351562,0.7506484985351562,no_control
1608,0.7587100863456726,0.7587100863456726,no_control
1609,0.7563673853874207,0.7563673853874207,no_control
1610,0.7605646252632141,0.7605646252632141,no_control
1611,0.7658562660217285,0.7658562660217285,no_control
1612,0.7712084650993347,0.7712084650993347,no_control
1613,0.7724723815917969,0.7724723815917969,no_control
1614,0.7783839106559753,0.7783839106559753,no_control
1615,0.7775989770889282,0.7775989770889282,no_control
1616,0.7811133861541748,0.7811133861541748,no_control
1617,0.7758696675300598,0.7758696675300598,no_control
1618,0.7812354564666748,0.7812354564666748,no_control
1619,0.7918381690979004,0.7918381690979004,no_control
1620,0.8059127330780029,0.8059127330780029,no_control
1621,0.8148109912872314,0.8148109912872314,no_control
1622,0.8283787965774536,0.8283787965774536,no_control
1623,0.8410623073577881,0.8410623073577881,no_control
1624,0.8533366322517395,0.8533366322517395,no_control
1625,0.8570753931999207,0.8570753931999207,no_control
1626,0.8561649322509766,0.8561649322509766,no_control
1627,0.8555240035057068,0.8555240035057068,no_control
1628,0.8545703291893005,0.8545703291893005,no_control
1629,0.8540443181991577,0.8540443181991577,no_control
1630,0.851851224899292,0.851851224899292,no_control
1631,0.8529142737388611,0.8529142737388611,no_control
1632,0.8530575037002563,0.8530575037002563,no_control
1633,0.853472113609314,0.853472113609314,no_control
1634,0.8580295443534851,0.8580295443534851,no_control
1635,0.8694249391555786,0.8694249391555786,no_control
1636,0.8800864815711975,0.8800864815711975,no_control
1637,0.8848590850830078,0.8848590850830078,no_control
1638,0.8916251063346863,0.8916251063346863,no_control
1639,0.8972547650337219,0.8972547650337219,no_control
1640,0.9083825349807739,0.9083825349807739,no_control
1641,0.9039492011070251,0.9039492011070251,no_control
1642,0.8895977735519409,0.8895977735519409,no_control
1643,0.8768436908721924,0.8768436908721924,no_control
1644,0.8627870082855225,0.8627870082855225,no_control
1645,0.8497877717018127,0.8497877717018127,no_control
1646,0.8338258266448975,0.8338258266448975,no_control
1647,0.8213096261024475,0.8213096261024475,no_control
1648,0.8072333931922913,0.8072333931922913,no_control
1649,0.7926934957504272,0.7926934957504272,no_control
1650,0.782829999923706,0.782829999923706,no_control
1651,0.7730655074119568,0.7730655074119568,no_control
1652,0.7632395625114441,0.7632395625114441,no_control
1653,0.7519911527633667,0.7519911527633667,no_control
1654,0.743850827217102,0.743850827217102,no_control
1655,0.7365762591362,0.7365762591362,no_control
1656,0.7308313250541687,0.7308313250541687,no_control
1657,0.7326473593711853,0.7326473593711853,no_control
1658,0.7300341725349426,0.7300341725349426,no_control
1659,0.7265117168426514,0.7265117168426514,no_control
1660,0.7273621559143066,0.7273621559143066,no_control
1661,0.726344645023346,0.726344645023346,no_control
1662,0.7250804305076599,0.7250804305076599,no_control
1663,0.7268574237823486,0.7268574237823486,no_control
1664,0.7261734008789062,0.7261734008789062,no_control
1665,0.731121838092804,0.731121838092804,no_control
1666,0.7266218066215515,0.7266218066215515,no_control
1667,0.713890016078949,0.713890016078949,no_control
1668,0.7000727653503418,0.7000727653503418,no_control
1669,0.6870859265327454,0.6870859265327454,no_control
1670,0.669498860836029,0.669498860836029,no_control
1671,0.6536436676979065,0.6536436676979065,no_control
1672,0.6417447924613953,0.6417447924613953,no_control
1673,0.6414609551429749,0.6414609551429749,no_control
1674,0.6471652984619141,0.6471652984619141,no_control
1675,0.65216463804245,0.65216463804245,no_control
1676,0.6545817852020264,0.6545817852020264,no_control
1677,0.6577706933021545,0.6577706933021545,no_control
1678,0.6597933173179626,0.6597933173179626,no_control
1679,0.6591240763664246,0.6591240763664246,no_control
1680,0.6591848731040955,0.6591848731040955,no_control
1681,0.6539233326911926,0.6539233326911926,no_control
1682,0.6457341313362122,0.6457341313362122,no_control
1683,0.6344743371009827,0.6344743371009827,no_control
1684,0.6247901320457458,0.6247901320457458,no_control
1685,0.6210573315620422,0.6210573315620422,no_control
1686,0.6125944256782532,0.6125944256782532,no_control
1687,0.6043964624404907,0.6043964624404907,no_control
1688,0.5910104513168335,0.5910104513168335,no_control
1689,0.5969851613044739,0.5969851613044739,no_control
1690,0.6077817678451538,0.6077817678451538,no_control
1691,0.613774836063385,0.613774836063385,no_control
1692,0.6199744343757629,0.6199744343757629,no_control
1693,0.6180360913276672,0.6180360913276672,no_control
1694,0.6221973299980164,0.6221973299980164,no_control
1695,0.6267868280410767,0.6267868280410767,no_control
1696,0.6347729563713074,0.6347729563713074,no_control
1697,0.6441389918327332,0.6441389918327332,no_control
1698,0.6517231464385986,0.6517231464385986,no_control
1699,0.658210039138794,0.658210039138794,no_control
1700,0.6639536023139954,0.6639536023139954,no_control
1701,0.6695430874824524,0.6695430874824524,no_control
1702,0.6699525117874146,0.6699525117874146,no_control
1703,0.6680907607078552,0.6680907607078552,no_control
1704,0.6666913628578186,0.6666913628578186,no_control
1705,0.6630080938339233,0.6630080938339233,no_control
1706,0.6599990725517273,0.6599990725517273,no_control
1707,0.6588046550750732,0.6588046550750732,no_control
1708,0.6550121903419495,0.6550121903419495,no_control
1709,0.6528574228286743,0.6528574228286743,no_control
1710,0.6506561636924744,0.6506561636924744,no_control
1711,0.6503459811210632,0.6503459811210632,no_control
