sample,mae_with_control,mae_without_control,better
660,0.7496102452278137,0.7496102452278137,no_control
661,0.7540725469589233,0.7540725469589233,no_control
662,0.7697328329086304,0.7697328329086304,no_control
663,0.7745404839515686,0.7745404839515686,no_control
664,0.7785274386405945,0.7785274386405945,no_control
665,0.7820572853088379,0.7820572853088379,no_control
666,0.7781577706336975,0.7781577706336975,no_control
667,0.7739835381507874,0.7739835381507874,no_control
668,0.7704032063484192,0.7704032063484192,no_control
669,0.7688924670219421,0.7688924670219421,no_control
670,0.766685426235199,0.766685426235199,no_control
671,0.7642452120780945,0.7642452120780945,no_control
672,0.7597548961639404,0.7597548961639404,no_control
673,0.7521735429763794,0.7521735429763794,no_control
674,0.7426148653030396,0.7426148653030396,no_control
675,0.7354665398597717,0.7354665398597717,no_control
676,0.7264249324798584,0.7264249324798584,no_control
677,0.7204563021659851,0.7204563021659851,no_control
678,0.7075198292732239,0.7075198292732239,no_control
679,0.6977096199989319,0.6977096199989319,no_control
680,0.6834173798561096,0.6834173798561096,no_control
681,0.6765556335449219,0.6765556335449219,no_control
682,0.6844035387039185,0.6844035387039185,no_control
683,0.7001590728759766,0.7001590728759766,no_control
684,0.7192196846008301,0.7192196846008301,no_control
685,0.7374745011329651,0.7374745011329651,no_control
686,0.7476093173027039,0.7476093173027039,no_control
687,0.7647815346717834,0.7647815346717834,no_control
688,0.775794267654419,0.775794267654419,no_control
689,0.7784120440483093,0.7784120440483093,no_control
690,0.7780823707580566,0.7780823707580566,no_control
691,0.772287130355835,0.772287130355835,no_control
692,0.7648518085479736,0.7648518085479736,no_control
693,0.7651472687721252,0.7651472687721252,no_control
694,0.7663198113441467,0.7663198113441467,no_control
695,0.7727150917053223,0.7727150917053223,no_control
696,0.7794108986854553,0.7794108986854553,no_control
697,0.7845041155815125,0.7845041155815125,no_control
698,0.7934471368789673,0.7934471368789673,no_control
699,0.7996172308921814,0.7996172308921814,no_control
700,0.8037251234054565,0.8037251234054565,no_control
701,0.8081454634666443,0.8081454634666443,no_control
702,0.8166006207466125,0.8166006207466125,no_control
703,0.8297351598739624,0.8297351598739624,no_control
704,0.8398929238319397,0.8398929238319397,no_control
705,0.8433546423912048,0.8433546423912048,no_control
706,0.8466511964797974,0.8466511964797974,no_control
707,0.847510039806366,0.847510039806366,no_control
708,0.8565521240234375,0.8565521240234375,no_control
709,0.8578860759735107,0.8578860759735107,no_control
710,0.8600694537162781,0.8600694537162781,no_control
711,0.8594306707382202,0.8594306707382202,no_control
712,0.8551856875419617,0.8551856875419617,no_control
713,0.854668140411377,0.854668140411377,no_control
714,0.8567228317260742,0.8567228317260742,no_control
715,0.8561406135559082,0.8561406135559082,no_control
716,0.8560258150100708,0.8560258150100708,no_control
717,0.8553090691566467,0.8553090691566467,no_control
718,0.8533244729042053,0.8533244729042053,no_control
719,0.8542930483818054,0.8542930483818054,no_control
720,0.8599576950073242,0.8599576950073242,no_control
721,0.8710170984268188,0.8710170984268188,no_control
722,0.8792134523391724,0.8792134523391724,no_control
723,0.8886815905570984,0.8886815905570984,no_control
724,0.8976482152938843,0.8976482152938843,no_control
725,0.9095109701156616,0.9095109701156616,no_control
726,0.9212167859077454,0.9212167859077454,no_control
727,0.9283208847045898,0.9283208847045898,no_control
728,0.939063310623169,0.939063310623169,no_control
729,0.9420406818389893,0.9420406818389893,no_control
730,0.9416030049324036,0.9416030049324036,no_control
731,0.9352981448173523,0.9352981448173523,no_control
732,0.9321210980415344,0.9321210980415344,no_control
733,0.9237781763076782,0.9237781763076782,no_control
734,0.9176492691040039,0.9176492691040039,no_control
735,0.9135162234306335,0.9135162234306335,no_control
736,0.9036783576011658,0.9036783576011658,no_control
737,0.9001871943473816,0.9001871943473816,no_control
738,0.899168848991394,0.899168848991394,no_control
739,0.896977961063385,0.896977961063385,no_control
740,0.8951330780982971,0.8951330780982971,no_control
741,0.8890876173973083,0.8890876173973083,no_control
742,0.8907407522201538,0.8907407522201538,no_control
743,0.8891745209693909,0.8891745209693909,no_control
744,0.8888599276542664,0.8888599276542664,no_control
745,0.886779248714447,0.886779248714447,no_control
746,0.8799152374267578,0.8799152374267578,no_control
747,0.8742597699165344,0.8742597699165344,no_control
748,0.8698732256889343,0.8698732256889343,no_control
749,0.8652230501174927,0.8652230501174927,no_control
750,0.8616597652435303,0.8616597652435303,no_control
751,0.8571773171424866,0.8571773171424866,no_control
752,0.8573065400123596,0.8573065400123596,no_control
753,0.859534502029419,0.859534502029419,no_control
754,0.8609611988067627,0.8609611988067627,no_control
755,0.8622322082519531,0.8622322082519531,no_control
756,0.8626353740692139,0.8626353740692139,no_control
757,0.8663152456283569,0.8663152456283569,no_control
758,0.8710877895355225,0.8710877895355225,no_control
759,0.8793767690658569,0.8793767690658569,no_control
760,0.8858760595321655,0.8858760595321655,no_control
761,0.8817096948623657,0.8817096948623657,no_control
762,0.8813632726669312,0.8813632726669312,no_control
763,0.8805208206176758,0.8805208206176758,no_control
764,0.8761247396469116,0.8761247396469116,no_control
765,0.872164249420166,0.872164249420166,no_control
766,0.8711693286895752,0.8711693286895752,no_control
767,0.8701364398002625,0.8701364398002625,no_control
768,0.8659865856170654,0.8659865856170654,no_control
769,0.8534772992134094,0.8534772992134094,no_control
770,0.8459193110466003,0.8459193110466003,no_control
771,0.8333753347396851,0.8333753347396851,no_control
772,0.8296957612037659,0.8296957612037659,no_control
773,0.8218316435813904,0.8218316435813904,no_control
774,0.8169626593589783,0.8169626593589783,no_control
775,0.8181456923484802,0.8181456923484802,no_control
776,0.8114240765571594,0.8114240765571594,no_control
777,0.8119092583656311,0.8119092583656311,no_control
778,0.8151468634605408,0.8151468634605408,no_control
779,0.822772741317749,0.822772741317749,no_control
780,0.8287321925163269,0.8287321925163269,no_control
781,0.8498437404632568,0.8498437404632568,no_control
782,0.8563370704650879,0.8563370704650879,no_control
783,0.862196147441864,0.862196147441864,no_control
784,0.8719388246536255,0.8719388246536255,no_control
785,0.873077929019928,0.873077929019928,no_control
786,0.8714430928230286,0.8714430928230286,no_control
787,0.872370719909668,0.872370719909668,no_control
788,0.8738043904304504,0.8738043904304504,no_control
789,0.8749579787254333,0.8749579787254333,no_control
790,0.8705373406410217,0.8705373406410217,no_control
791,0.8649061322212219,0.8649061322212219,no_control
792,0.8593162298202515,0.8593162298202515,no_control
793,0.8562484383583069,0.8562484383583069,no_control
794,0.853240430355072,0.853240430355072,no_control
795,0.8517842888832092,0.8517842888832092,no_control
796,0.8438987731933594,0.8438987731933594,no_control
797,0.8417602181434631,0.8417602181434631,no_control
798,0.8344812989234924,0.8344812989234924,no_control
799,0.8319944739341736,0.8319944739341736,no_control
800,0.8290866017341614,0.8290866017341614,no_control
801,0.8239003419876099,0.8239003419876099,no_control
802,0.8107105493545532,0.8107105493545532,no_control
803,0.7948181629180908,0.7948181629180908,no_control
804,0.7771177887916565,0.7771177887916565,no_control
805,0.7562949657440186,0.7562949657440186,no_control
806,0.7344176769256592,0.7344176769256592,no_control
807,0.7203850150108337,0.7203850150108337,no_control
808,0.7151394486427307,0.7151394486427307,no_control
809,0.7127721905708313,0.7127721905708313,no_control
810,0.7101730108261108,0.7101730108261108,no_control
811,0.7079779505729675,0.7079779505729675,no_control
812,0.7102500796318054,0.7102500796318054,no_control
813,0.7102909088134766,0.7102909088134766,no_control
814,0.709002673625946,0.709002673625946,no_control
815,0.70584636926651,0.70584636926651,no_control
816,0.7031369805335999,0.7031369805335999,no_control
817,0.7023376226425171,0.7023376226425171,no_control
818,0.6986716389656067,0.6986716389656067,no_control
819,0.6999870538711548,0.6999870538711548,no_control
820,0.6984136700630188,0.6984136700630188,no_control
821,0.6984099745750427,0.6984099745750427,no_control
822,0.6999337673187256,0.6999337673187256,no_control
823,0.6996943354606628,0.6996943354606628,no_control
824,0.7007714509963989,0.7007714509963989,no_control
825,0.7026435136795044,0.7026435136795044,no_control
826,0.6972649097442627,0.6972649097442627,no_control
827,0.6838459372520447,0.6838459372520447,no_control
828,0.669003963470459,0.669003963470459,no_control
829,0.640761137008667,0.640761137008667,no_control
830,0.6288248896598816,0.6288248896598816,no_control
831,0.6096048355102539,0.6096048355102539,no_control
832,0.5969661474227905,0.5969661474227905,no_control
833,0.5947840809822083,0.5947840809822083,no_control
834,0.5963855981826782,0.5963855981826782,no_control
835,0.5978847742080688,0.5978847742080688,no_control
836,0.5988391637802124,0.5988391637802124,no_control
837,0.6002544164657593,0.6002544164657593,no_control
838,0.6021245718002319,0.6021245718002319,no_control
839,0.6066769957542419,0.6066769957542419,no_control
840,0.6116452813148499,0.6116452813148499,no_control
841,0.6161874532699585,0.6161874532699585,no_control
842,0.6176429986953735,0.6176429986953735,no_control
843,0.6212098598480225,0.6212098598480225,no_control
844,0.6294730305671692,0.6294730305671692,no_control
845,0.632083535194397,0.632083535194397,no_control
846,0.6354723572731018,0.6354723572731018,no_control
847,0.6312500238418579,0.6312500238418579,no_control
848,0.6254038214683533,0.6254038214683533,no_control
849,0.6291356682777405,0.6291356682777405,no_control
850,0.6306895613670349,0.6306895613670349,no_control
851,0.6296069025993347,0.6296069025993347,no_control
852,0.6274608373641968,0.6274608373641968,no_control
853,0.6252411603927612,0.6252411603927612,no_control
854,0.6251221895217896,0.6251221895217896,no_control
855,0.6216757893562317,0.6216757893562317,no_control
856,0.6147611737251282,0.6147611737251282,no_control
857,0.6161965727806091,0.6161965727806091,no_control
858,0.6218308210372925,0.6218308210372925,no_control
859,0.6259011626243591,0.6259011626243591,no_control
860,0.6298028230667114,0.6298028230667114,no_control
861,0.6337676644325256,0.6337676644325256,no_control
862,0.6384308338165283,0.6384308338165283,no_control
863,0.6423304677009583,0.6423304677009583,no_control
864,0.6474822163581848,0.6474822163581848,no_control
865,0.6544209718704224,0.6544209718704224,no_control
866,0.6609100103378296,0.6609100103378296,no_control
867,0.6679389476776123,0.6679389476776123,no_control
868,0.6737129092216492,0.6737129092216492,no_control
869,0.6755282878875732,0.6755282878875732,no_control
870,0.6719325184822083,0.6719325184822083,no_control
871,0.6675145626068115,0.6675145626068115,no_control
872,0.673485517501831,0.673485517501831,no_control
873,0.6735477447509766,0.6735477447509766,no_control
874,0.6754347681999207,0.6754347681999207,no_control
875,0.6712663173675537,0.6712663173675537,no_control
876,0.6662852168083191,0.6662852168083191,no_control
877,0.6818491816520691,0.6818491816520691,no_control
878,0.6864408254623413,0.6864408254623413,no_control
879,0.695955753326416,0.695955753326416,no_control
880,0.7018775343894958,0.7018775343894958,no_control
881,0.7130604982376099,0.7130604982376099,no_control
882,0.7241747975349426,0.7241747975349426,no_control
883,0.7332210540771484,0.7332210540771484,no_control
884,0.744234561920166,0.744234561920166,no_control
885,0.7543550729751587,0.7543550729751587,no_control
886,0.7622159719467163,0.7622159719467163,no_control
887,0.7716287970542908,0.7716287970542908,no_control
888,0.7823944091796875,0.7823944091796875,no_control
889,0.7920135259628296,0.7920135259628296,no_control
890,0.8057394623756409,0.8057394623756409,no_control
891,0.8176963329315186,0.8176963329315186,no_control
892,0.8263410329818726,0.8263410329818726,no_control
893,0.8346429467201233,0.8346429467201233,no_control
894,0.8428094983100891,0.8428094983100891,no_control
895,0.8544564247131348,0.8544564247131348,no_control
896,0.8667284846305847,0.8667284846305847,no_control
897,0.8715593218803406,0.8715593218803406,no_control
898,0.8769382238388062,0.8769382238388062,no_control
899,0.8742323517799377,0.8742323517799377,no_control
900,0.8734510540962219,0.8734510540962219,no_control
901,0.8710473775863647,0.8710473775863647,no_control
902,0.8731610774993896,0.8731610774993896,no_control
903,0.8853271007537842,0.8853271007537842,no_control
904,0.8935123682022095,0.8935123682022095,no_control
905,0.897771954536438,0.897771954536438,no_control
906,0.8997203707695007,0.8997203707695007,no_control
907,0.9004653096199036,0.9004653096199036,no_control
908,0.90179044008255,0.90179044008255,no_control
909,0.8993528485298157,0.8993528485298157,no_control
910,0.8972179889678955,0.8972179889678955,no_control
911,0.8974254131317139,0.8974254131317139,no_control
912,0.8942920565605164,0.8942920565605164,no_control
913,0.8909176588058472,0.8909176588058472,no_control
914,0.8870502710342407,0.8870502710342407,no_control
915,0.8863798975944519,0.8863798975944519,no_control
916,0.8793952465057373,0.8793952465057373,no_control
917,0.8745095729827881,0.8745095729827881,no_control
918,0.872658908367157,0.872658908367157,no_control
919,0.8759211897850037,0.8759211897850037,no_control
920,0.8681408166885376,0.8681408166885376,no_control
921,0.8673442602157593,0.8673442602157593,no_control
922,0.8549251556396484,0.8549251556396484,no_control
923,0.8544759750366211,0.8544759750366211,no_control
924,0.8671397566795349,0.8671397566795349,no_control
925,0.8667745590209961,0.8667745590209961,no_control
926,0.858062744140625,0.858062744140625,no_control
927,0.844835638999939,0.844835638999939,no_control
928,0.8383287191390991,0.8383287191390991,no_control
929,0.8271761536598206,0.8271761536598206,no_control
930,0.8157433271408081,0.8157433271408081,no_control
931,0.8084039092063904,0.8084039092063904,no_control
932,0.799608051776886,0.799608051776886,no_control
933,0.7910749316215515,0.7910749316215515,no_control
934,0.7851307392120361,0.7851307392120361,no_control
935,0.7748839855194092,0.7748839855194092,no_control
936,0.7653883099555969,0.7653883099555969,no_control
937,0.7534881234169006,0.7534881234169006,no_control
938,0.736298143863678,0.736298143863678,no_control
939,0.7183089852333069,0.7183089852333069,no_control
940,0.7059418559074402,0.7059418559074402,no_control
941,0.6956636309623718,0.6956636309623718,no_control
942,0.6886350512504578,0.6886350512504578,no_control
943,0.6803264021873474,0.6803264021873474,no_control
944,0.6735423803329468,0.6735423803329468,no_control
945,0.670185923576355,0.670185923576355,no_control
946,0.6691557765007019,0.6691557765007019,no_control
947,0.6753085851669312,0.6753085851669312,no_control
948,0.6748145818710327,0.6748145818710327,no_control
949,0.6800166368484497,0.6800166368484497,no_control
950,0.6802880764007568,0.6802880764007568,no_control
951,0.6728582978248596,0.6728582978248596,no_control
952,0.6687098145484924,0.6687098145484924,no_control
953,0.6667643189430237,0.6667643189430237,no_control
954,0.6623616814613342,0.6623616814613342,no_control
955,0.662888765335083,0.662888765335083,no_control
956,0.6605030298233032,0.6605030298233032,no_control
957,0.6596310138702393,0.6596310138702393,no_control
958,0.6584413647651672,0.6584413647651672,no_control
959,0.6595775485038757,0.6595775485038757,no_control
960,0.6579875349998474,0.6579875349998474,no_control
961,0.6586068272590637,0.6586068272590637,no_control
962,0.658694326877594,0.658694326877594,no_control
963,0.6541697382926941,0.6541697382926941,no_control
964,0.6550579071044922,0.6550579071044922,no_control
965,0.6551735401153564,0.6551735401153564,no_control
966,0.6574939489364624,0.6574939489364624,no_control
967,0.6555936932563782,0.6555936932563782,no_control
968,0.6570624709129333,0.6570624709129333,no_control
969,0.6541098952293396,0.6541098952293396,no_control
970,0.6649281978607178,0.6649281978607178,no_control
971,0.6777525544166565,0.6777525544166565,no_control
972,0.6782096028327942,0.6782096028327942,no_control
973,0.6793533563613892,0.6793533563613892,no_control
974,0.6920554041862488,0.6920554041862488,no_control
975,0.7059951424598694,0.7059951424598694,no_control
976,0.7142760753631592,0.7142760753631592,no_control
977,0.715468168258667,0.715468168258667,no_control
978,0.7143853902816772,0.7143853902816772,no_control
979,0.712908148765564,0.712908148765564,no_control
980,0.7103184461593628,0.7103184461593628,no_control
981,0.7057380676269531,0.7057380676269531,no_control
982,0.7047104835510254,0.7047104835510254,no_control
983,0.7043811678886414,0.7043811678886414,no_control
984,0.6979016661643982,0.6979016661643982,no_control
985,0.6946518421173096,0.6946518421173096,no_control
986,0.698758065700531,0.698758065700531,no_control
987,0.7009322643280029,0.7009322643280029,no_control
988,0.7045294642448425,0.7045294642448425,no_control
989,0.705462634563446,0.705462634563446,no_control
990,0.7043357491493225,0.7043357491493225,no_control
991,0.705989420413971,0.705989420413971,no_control
992,0.7075355052947998,0.7075355052947998,no_control
993,0.706093966960907,0.706093966960907,no_control
994,0.7079160809516907,0.7079160809516907,no_control
995,0.7137467265129089,0.7137467265129089,no_control
996,0.7107463479042053,0.7107463479042053,no_control
997,0.7068259716033936,0.7068259716033936,no_control
998,0.7045981884002686,0.7045981884002686,no_control
999,0.7103893160820007,0.7103893160820007,no_control
1000,0.7091208696365356,0.7091208696365356,no_control
1001,0.7079528570175171,0.7079528570175171,no_control
1002,0.7099871039390564,0.7099871039390564,no_control
1003,0.7110560536384583,0.7110560536384583,no_control
1004,0.7126776576042175,0.7126776576042175,no_control
1005,0.7135064601898193,0.7135064601898193,no_control
1006,0.7152296900749207,0.7152296900749207,no_control
1007,0.7171477675437927,0.7171477675437927,no_control
1008,0.7221961617469788,0.7221961617469788,no_control
1009,0.7217398285865784,0.7217398285865784,no_control
1010,0.7173438668251038,0.7173438668251038,no_control
1011,0.7185592651367188,0.7185592651367188,no_control
1012,0.716196596622467,0.716196596622467,no_control
1013,0.722090482711792,0.722090482711792,no_control
1014,0.7220739126205444,0.7220739126205444,no_control
1015,0.7219136953353882,0.7219136953353882,no_control
1016,0.7234833240509033,0.7234833240509033,no_control
1017,0.7290706038475037,0.7290706038475037,no_control
1018,0.7191079258918762,0.7191079258918762,no_control
1019,0.7055296897888184,0.7055296897888184,no_control
1020,0.6869697570800781,0.6869697570800781,no_control
1021,0.6617143154144287,0.6617143154144287,no_control
1022,0.6410114169120789,0.6410114169120789,no_control
1023,0.6298224925994873,0.6298224925994873,no_control
1024,0.6221157312393188,0.6221157312393188,no_control
1025,0.6226150989532471,0.6226150989532471,no_control
1026,0.629861056804657,0.629861056804657,no_control
1027,0.6306618452072144,0.6306618452072144,no_control
1028,0.6313525438308716,0.6313525438308716,no_control
1029,0.6362893581390381,0.6362893581390381,no_control
1030,0.63264000415802,0.63264000415802,no_control
1031,0.6324963569641113,0.6324963569641113,no_control
1032,0.6368046998977661,0.6368046998977661,no_control
1033,0.6391237378120422,0.6391237378120422,no_control
1034,0.6393846273422241,0.6393846273422241,no_control
1035,0.6387787461280823,0.6387787461280823,no_control
1036,0.6356105208396912,0.6356105208396912,no_control
1037,0.6353155970573425,0.6353155970573425,no_control
1038,0.6331426501274109,0.6331426501274109,no_control
1039,0.6331170797348022,0.6331170797348022,no_control
1040,0.6322968006134033,0.6322968006134033,no_control
1041,0.6314025521278381,0.6314025521278381,no_control
1042,0.6402227282524109,0.6402227282524109,no_control
1043,0.6515807509422302,0.6515807509422302,no_control
1044,0.6702442169189453,0.6702442169189453,no_control
1045,0.6838805079460144,0.6838805079460144,no_control
1046,0.6886341571807861,0.6886341571807861,no_control
1047,0.7008028030395508,0.7008028030395508,no_control
1048,0.7138528823852539,0.7138528823852539,no_control
1049,0.7254096269607544,0.7254096269607544,no_control
1050,0.7218387722969055,0.7218387722969055,no_control
1051,0.7166607975959778,0.7166607975959778,no_control
1052,0.714508056640625,0.714508056640625,no_control
1053,0.7156896591186523,0.7156896591186523,no_control
1054,0.7130981683731079,0.7130981683731079,no_control
1055,0.711984395980835,0.711984395980835,no_control
1056,0.709495484828949,0.709495484828949,no_control
1057,0.719139814376831,0.719139814376831,no_control
1058,0.7340039014816284,0.7340039014816284,no_control
1059,0.7455066442489624,0.7455066442489624,no_control
1060,0.7587043642997742,0.7587043642997742,no_control
1061,0.7656305432319641,0.7656305432319641,no_control
1062,0.7709272503852844,0.7709272503852844,no_control
1063,0.7770242094993591,0.7770242094993591,no_control
1064,0.7877496480941772,0.7877496480941772,no_control
1065,0.785881757736206,0.785881757736206,no_control
1066,0.7884668111801147,0.7884668111801147,no_control
1067,0.7976918816566467,0.7976918816566467,no_control
1068,0.8198698163032532,0.8198698163032532,no_control
1069,0.828568696975708,0.828568696975708,no_control
1070,0.8533759713172913,0.8533759713172913,no_control
1071,0.870607852935791,0.870607852935791,no_control
1072,0.8827018141746521,0.8827018141746521,no_control
1073,0.8833219408988953,0.8833219408988953,no_control
1074,0.8775039911270142,0.8775039911270142,no_control
1075,0.8783428072929382,0.8783428072929382,no_control
1076,0.880905270576477,0.880905270576477,no_control
1077,0.8805375099182129,0.8805375099182129,no_control
1078,0.8818343281745911,0.8818343281745911,no_control
1079,0.880692183971405,0.880692183971405,no_control
1080,0.876891016960144,0.876891016960144,no_control
1081,0.8757316470146179,0.8757316470146179,no_control
1082,0.8744088411331177,0.8744088411331177,no_control
1083,0.8769853115081787,0.8769853115081787,no_control
1084,0.880283534526825,0.880283534526825,no_control
1085,0.8788731098175049,0.8788731098175049,no_control
1086,0.8827729225158691,0.8827729225158691,no_control
1087,0.8843342065811157,0.8843342065811157,no_control
1088,0.8831058144569397,0.8831058144569397,no_control
1089,0.8831787109375,0.8831787109375,no_control
1090,0.8848947882652283,0.8848947882652283,no_control
1091,0.8773258924484253,0.8773258924484253,no_control
1092,0.8769299983978271,0.8769299983978271,no_control
1093,0.8826043605804443,0.8826043605804443,no_control
1094,0.8920705318450928,0.8920705318450928,no_control
1095,0.8864738941192627,0.8864738941192627,no_control
1096,0.8806455731391907,0.8806455731391907,no_control
1097,0.8703110218048096,0.8703110218048096,no_control
1098,0.8755676746368408,0.8755676746368408,no_control
1099,0.8754861354827881,0.8754861354827881,no_control
1100,0.8766112923622131,0.8766112923622131,no_control
1101,0.8776719570159912,0.8776719570159912,no_control
1102,0.8769561648368835,0.8769561648368835,no_control
1103,0.8778498768806458,0.8778498768806458,no_control
1104,0.8805732727050781,0.8805732727050781,no_control
1105,0.8894564509391785,0.8894564509391785,no_control
1106,0.896212637424469,0.896212637424469,no_control
1107,0.8991670608520508,0.8991670608520508,no_control
1108,0.9036356806755066,0.9036356806755066,no_control
1109,0.9083690047264099,0.9083690047264099,no_control
1110,0.9186534881591797,0.9186534881591797,no_control
1111,0.9326711297035217,0.9326711297035217,no_control
1112,0.9353358149528503,0.9353358149528503,no_control
1113,0.9409908056259155,0.9409908056259155,no_control
1114,0.9422993659973145,0.9422993659973145,no_control
1115,0.9452290534973145,0.9452290534973145,no_control
1116,0.9376059174537659,0.9376059174537659,no_control
1117,0.9474921822547913,0.9474921822547913,no_control
1118,0.9375476241111755,0.9375476241111755,no_control
1119,0.931520938873291,0.931520938873291,no_control
1120,0.9262457489967346,0.9262457489967346,no_control
1121,0.9237512946128845,0.9237512946128845,no_control
1122,0.9241927266120911,0.9241927266120911,no_control
1123,0.9233148694038391,0.9233148694038391,no_control
1124,0.9198583364486694,0.9198583364486694,no_control
1125,0.9157275557518005,0.9157275557518005,no_control
1126,0.913591206073761,0.913591206073761,no_control
1127,0.9164901971817017,0.9164901971817017,no_control
1128,0.9201892614364624,0.9201892614364624,no_control
1129,0.9298001527786255,0.9298001527786255,no_control
1130,0.9355331063270569,0.9355331063270569,no_control
1131,0.94186931848526,0.94186931848526,no_control
1132,0.9437949657440186,0.9437949657440186,no_control
1133,0.951947808265686,0.951947808265686,no_control
1134,0.9592245221138,0.9592245221138,no_control
1135,0.9656614065170288,0.9656614065170288,no_control
1136,0.9837072491645813,0.9837072491645813,no_control
1137,0.9972780346870422,0.9972780346870422,no_control
1138,0.9906509518623352,0.9906509518623352,no_control
1139,0.9884507656097412,0.9884507656097412,no_control
1140,0.989839494228363,0.989839494228363,no_control
1141,0.9890297651290894,0.9890297651290894,no_control
1142,0.9873920679092407,0.9873920679092407,no_control
1143,0.9734882116317749,0.9734882116317749,no_control
1144,0.9688199758529663,0.9688199758529663,no_control
1145,0.97027587890625,0.97027587890625,no_control
1146,0.9771053791046143,0.9771053791046143,no_control
1147,0.9833475947380066,0.9833475947380066,no_control
1148,0.9845010638237,0.9845010638237,no_control
1149,0.9837854504585266,0.9837854504585266,no_control
1150,0.9802590608596802,0.9802590608596802,no_control
1151,0.9792499542236328,0.9792499542236328,no_control
1152,0.9798557162284851,0.9798557162284851,no_control
1153,0.9641650915145874,0.9641650915145874,no_control
1154,0.9496846795082092,0.9496846795082092,no_control
1155,0.9354811310768127,0.9354811310768127,no_control
1156,0.9238218665122986,0.9238218665122986,no_control
1157,0.9108792543411255,0.9108792543411255,no_control
1158,0.8987621068954468,0.8987621068954468,no_control
1159,0.8819406032562256,0.8819406032562256,no_control
1160,0.8681811690330505,0.8681811690330505,no_control
1161,0.8636878132820129,0.8636878132820129,no_control
1162,0.863735020160675,0.863735020160675,no_control
1163,0.8516612648963928,0.8516612648963928,no_control
1164,0.8424872756004333,0.8424872756004333,no_control
1165,0.8290221095085144,0.8290221095085144,no_control
1166,0.819109320640564,0.819109320640564,no_control
1167,0.811642050743103,0.811642050743103,no_control
1168,0.8066875338554382,0.8066875338554382,no_control
1169,0.8057632446289062,0.8057632446289062,no_control
1170,0.8082202672958374,0.8082202672958374,no_control
1171,0.8104658722877502,0.8104658722877502,no_control
1172,0.8139646649360657,0.8139646649360657,no_control
1173,0.8181312084197998,0.8181312084197998,no_control
1174,0.8201947808265686,0.8201947808265686,no_control
1175,0.8199602961540222,0.8199602961540222,no_control
1176,0.8181236982345581,0.8181236982345581,no_control
1177,0.8146677613258362,0.8146677613258362,no_control
1178,0.8179798126220703,0.8179798126220703,no_control
1179,0.8170410394668579,0.8170410394668579,no_control
1180,0.8222234845161438,0.8222234845161438,no_control
1181,0.8262745141983032,0.8262745141983032,no_control
1182,0.8293778896331787,0.8293778896331787,no_control
1183,0.8318784236907959,0.8318784236907959,no_control
1184,0.8263129591941833,0.8263129591941833,no_control
1185,0.8209939002990723,0.8209939002990723,no_control
1186,0.8189613819122314,0.8189613819122314,no_control
1187,0.813385009765625,0.813385009765625,no_control
1188,0.8019282817840576,0.8019282817840576,no_control
1189,0.783898115158081,0.783898115158081,no_control
1190,0.7682233452796936,0.7682233452796936,no_control
1191,0.7609333992004395,0.7609333992004395,no_control
1192,0.7572581768035889,0.7572581768035889,no_control
1193,0.7596723437309265,0.7596723437309265,no_control
1194,0.7524052858352661,0.7524052858352661,no_control
1195,0.7507762908935547,0.7507762908935547,no_control
1196,0.7503859996795654,0.7503859996795654,no_control
1197,0.750917911529541,0.750917911529541,no_control
1198,0.7557974457740784,0.7557974457740784,no_control
1199,0.7538936138153076,0.7538936138153076,no_control
1200,0.7518357634544373,0.7518357634544373,no_control
1201,0.7472931742668152,0.7472931742668152,no_control
1202,0.7476747035980225,0.7476747035980225,no_control
1203,0.7498042583465576,0.7498042583465576,no_control
1204,0.7461556792259216,0.7461556792259216,no_control
1205,0.7460435628890991,0.7460435628890991,no_control
1206,0.743126630783081,0.743126630783081,no_control
1207,0.7412682175636292,0.7412682175636292,no_control
1208,0.7376119494438171,0.7376119494438171,no_control
1209,0.7362911105155945,0.7362911105155945,no_control
1210,0.728331983089447,0.728331983089447,no_control
1211,0.7239563465118408,0.7239563465118408,no_control
1212,0.7170936465263367,0.7170936465263367,no_control
1213,0.7107536792755127,0.7107536792755127,no_control
1214,0.7048168778419495,0.7048168778419495,no_control
1215,0.6997771859169006,0.6997771859169006,no_control
1216,0.6956157684326172,0.6956157684326172,no_control
1217,0.6994004249572754,0.6994004249572754,no_control
1218,0.7002700567245483,0.7002700567245483,no_control
1219,0.7028615474700928,0.7028615474700928,no_control
1220,0.7039124965667725,0.7039124965667725,no_control
1221,0.7049135565757751,0.7049135565757751,no_control
1222,0.7079851627349854,0.7079851627349854,no_control
1223,0.7085216641426086,0.7085216641426086,no_control
1224,0.7121120095252991,0.7121120095252991,no_control
1225,0.7050740718841553,0.7050740718841553,no_control
1226,0.6931235194206238,0.6931235194206238,no_control
1227,0.686924934387207,0.686924934387207,no_control
1228,0.6753614544868469,0.6753614544868469,no_control
1229,0.6670108437538147,0.6670108437538147,no_control
1230,0.6550843715667725,0.6550843715667725,no_control
1231,0.6453526020050049,0.6453526020050049,no_control
1232,0.6342331171035767,0.6342331171035767,no_control
1233,0.632438063621521,0.632438063621521,no_control
1234,0.6265779137611389,0.6265779137611389,no_control
1235,0.6214455962181091,0.6214455962181091,no_control
1236,0.6124331951141357,0.6124331951141357,no_control
1237,0.6119322180747986,0.6119322180747986,no_control
